+0.260000	+0.520000	+0.000000
+0.266667	+0.533333	+0.000000
+0.273333	+0.546667	+0.000000
+0.280000	+0.560000	+0.000000
+0.286667	+0.573333	+0.000000
+0.293333	+0.586667	+0.000000
+0.300000	+0.600000	+0.000000
+0.306667	+0.613333	+0.000000
+0.313333	+0.626667	+0.000000
+0.320000	+0.640000	+0.000000
+0.326667	+0.653333	+0.000000
+0.333333	+0.666667	+0.000000
+0.322222	+0.661111	+0.000000
+0.311111	+0.655556	+0.000000
+0.300000	+0.650000	+0.000000
+0.288889	+0.644444	+0.000000
+0.277778	+0.638889	+0.000000
+0.266667	+0.633333	+0.000000
+0.255556	+0.627778	+0.000000
+0.244444	+0.622222	+0.000000
+0.233333	+0.616667	+0.000000
+0.222222	+0.611111	+0.000000
+0.211111	+0.605556	+0.000000
+0.200000	+0.600000	+0.000000
+0.188889	+0.594444	+0.000000
+0.177778	+0.588889	+0.000000
+0.166667	+0.583333	+0.000000
+0.155556	+0.577778	+0.000000
+0.144444	+0.572222	+0.000000
+0.133333	+0.566667	+0.000000
+0.122222	+0.561111	+0.000000
+0.111111	+0.555556	+0.000000
+0.100000	+0.550000	+0.000000
+0.088889	+0.544444	+0.000000
+0.077778	+0.538889	+0.000000
+0.066667	+0.533333	+0.000000
+0.055556	+0.527778	+0.000000
+0.044444	+0.522222	+0.000000
+0.033333	+0.516667	+0.000000
+0.022222	+0.511111	+0.000000
+0.011111	+0.505556	+0.000000
+0.000000	+0.500000	+0.000000
0	40	70	120	170	200	
