29.686840	0.000000
29.770230	0.000001
29.853620	0.000001
29.937010	0.000001
30.020400	0.000001
30.103790	0.000001
30.187180	0.000004
30.270570	0.000005
30.353960	0.000008
30.437350	0.000009
30.520740	0.000022
30.604130	0.000019
30.687520	0.000032
30.770910	0.000015
30.854300	0.000011
30.937690	0.000009
31.021080	0.000002
31.104470	0.000004
31.187860	0.000003
31.271250	0.000001
31.354640	0.000002
31.438030	0.000002
31.521420	0.000000
31.604810	0.000001
31.688200	0.000001
31.771590	0.000001
31.854980	0.000000
31.938370	0.000000
32.021760	0.000000
32.105150	0.000000
32.188540	0.000000
32.271930	0.000001
32.355320	0.000000
32.438710	0.000001
32.522100	0.000001
32.605490	0.000001
32.688880	0.000001
32.772270	0.000001
32.855660	0.000001
32.939050	0.000001
33.022440	0.000001
33.105830	0.000002
33.189220	0.000004
33.272610	0.000002
33.356000	0.000009
33.439390	0.000007
33.522780	0.000015
33.606170	0.000028
33.689560	0.000032
33.772950	0.000019
33.856340	0.000007
33.939730	0.000005
34.023120	0.000008
34.106510	0.000004
34.189900	0.000004
34.273290	0.000002
34.356680	0.000001
34.440070	0.000001
34.523460	0.000001
34.606850	0.000001
34.690240	0.000001
34.773630	0.000001
34.857020	0.000000
34.940410	0.000001
35.023800	0.000000
35.107190	0.000000
35.190580	0.000000
35.273970	0.000000
35.357360	0.000000
35.440750	0.000000
35.524140	0.000000
35.607530	0.000000
35.690920	0.000000
35.774310	0.000000
35.857700	0.000000
35.941090	0.000000
36.024480	0.000001
36.107870	0.000000
36.191260	0.000000
36.274650	0.000000
36.358040	0.000000
36.441430	0.000000
36.524820	0.000000
36.608210	0.000000
36.691600	0.000000
36.774990	0.000000
36.858380	0.000000
36.941770	0.000000
37.025160	0.000000
37.108550	0.000000
37.191940	0.000000
37.275330	0.000000
37.358720	0.000000
37.442110	0.000000
37.525500	0.000000
37.608890	0.000000
37.692280	0.000000
37.775670	0.000000
37.859060	0.000000
37.942450	0.000000
38.025840	0.000001
38.109230	0.000000
38.192620	0.000000
38.276010	0.000000
38.359400	0.000000
38.442790	0.000000
38.526180	0.000000
38.609570	0.000000
38.692960	0.000000
38.776350	0.000000
38.859740	0.000000
38.943130	0.000000
39.026520	0.000000
39.109910	0.000001
39.193300	0.000000
39.276690	0.000001
39.360080	0.000002
39.443470	0.000004
39.526860	0.000001
39.610250	0.000004
39.693640	0.000006
39.777030	0.000012
39.860420	0.000025
39.943810	0.000005
40.027200	0.000005
40.110590	0.000001
40.193980	0.000001
40.277370	0.000002
40.360760	0.000001
40.444150	0.000000
40.527540	0.000000
40.610930	0.000000
40.694320	0.000000
40.777710	0.000000
40.861100	0.000000
40.944490	0.000000
41.027880	0.000000
41.111270	0.000000
41.194660	0.000000
41.278050	0.000000
41.361440	0.000000
41.444830	0.000000
41.528220	0.000000
41.611610	0.000000
41.695000	0.000000
41.778390	0.000000
41.861780	0.000000
41.945170	0.000001
42.028560	0.000000
42.111950	0.000001
42.195340	0.000001
42.278730	0.000001
42.362120	0.000002
42.445510	0.000001
42.528900	0.000002
42.612290	0.000001
42.695680	0.000003
42.779070	0.000009
42.862460	0.000014
42.945850	0.000019
43.029240	0.000011
43.112630	0.000005
43.196020	0.000005
43.279410	0.000002
43.362800	0.000002
43.446190	0.000002
43.529580	0.000002
43.612970	0.000001
43.696360	0.000002
43.779750	0.000001
43.863140	0.000004
43.946530	0.000004
44.029920	0.000008
44.113310	0.000008
44.196700	0.000009
44.280090	0.000021
44.363480	0.000039
44.446870	0.000018
44.530260	0.000027
44.613650	0.000018
44.697040	0.000011
44.780430	0.000006
44.863820	0.000005
44.947210	0.000002
45.030600	0.000002
45.113990	0.000002
45.197380	0.000001
45.280770	0.000001
45.364160	0.000001
45.447550	0.000001
45.530940	0.000001
45.614330	0.000001
45.697720	0.000001
45.781110	0.000001
45.864500	0.000001
45.947890	0.000001
46.031280	0.000001
46.114670	0.000000
46.198060	0.000000
46.281450	0.000001
46.364840	0.000001
46.448230	0.000001
46.531620	0.000001
46.615010	0.000001
46.698400	0.000001
46.781790	0.000001
46.865180	0.000001
46.948570	0.000001
47.031960	0.000001
47.115350	0.000001
47.198740	0.000001
47.282130	0.000001
47.365520	0.000001
47.448910	0.000001
47.532300	0.000001
47.615690	0.000001
47.699080	0.000001
47.782470	0.000001
47.865860	0.000001
47.949250	0.000001
48.032640	0.000001
48.116030	0.000001
48.199420	0.000001
48.282810	0.000002
48.366200	0.000002
48.449590	0.000003
48.532980	0.000003
48.616370	0.000004
48.699760	0.000014
48.783150	0.000012
48.866540	0.000020
48.949930	0.000032
49.033320	0.000032
49.116710	0.000029
49.200100	0.000031
49.283490	0.000027
49.366880	0.000017
49.450270	0.000016
49.533660	0.000012
49.617050	0.000004
49.700440	0.000005
49.783830	0.000004
49.867220	0.000002
49.950610	0.000003
50.034000	0.000002
50.117390	0.000004
50.200780	0.000001
50.284170	0.000002
50.367560	0.000001
50.450950	0.000001
50.534340	0.000003
50.617730	0.000002
50.701120	0.000001
50.784510	0.000001
50.867900	0.000001
50.951290	0.000000
51.034680	0.000001
51.118070	0.000001
51.201460	0.000000
51.284850	0.000000
51.368240	0.000001
51.451630	0.000001
51.535020	0.000000
51.618410	0.000000
51.701800	0.000001
51.785190	0.000001
51.868580	0.000001
51.951970	0.000001
52.035360	0.000001
52.118750	0.000001
52.202140	0.000001
52.285530	0.000000
52.368920	0.000000
52.452310	0.000001
52.535700	0.000000
52.619090	0.000000
52.702480	0.000000
52.785870	0.000000
52.869260	0.000000
52.952650	0.000000
53.036040	0.000000
53.119430	0.000000
53.202820	0.000000
53.286210	0.000000
53.369600	0.000000
53.452990	0.000000
53.536380	0.000000
53.619770	0.000000
53.703160	0.000000
53.786550	0.000000
53.869940	0.000000
53.953330	0.000000
54.036720	0.000000
54.120110	0.000000
54.203500	0.000000
54.286890	0.000000
54.370280	0.000000
54.453670	0.000000
54.537060	0.000000
54.620450	0.000001
54.703840	0.000000
54.787230	0.000000
54.870620	0.000000
54.954010	0.000000
55.037400	0.000000
55.120790	0.000000
55.204180	0.000000
55.287570	0.000000
55.370960	0.000001
55.454350	0.000000
55.537740	0.000000
55.621130	0.000001
55.704520	0.000001
55.787910	0.000001
55.871300	0.000000
55.954690	0.000002
56.038080	0.000002
56.121470	0.000003
56.204860	0.000003
56.288250	0.000004
56.371640	0.000007
56.455030	0.000020
56.538420	0.000007
56.621810	0.000010
56.705200	0.000005
56.788590	0.000005
56.871980	0.000004
56.955370	0.000002
57.038760	0.000001
57.122150	0.000001
57.205540	0.000002
57.288930	0.000003
57.372320	0.000002
57.455710	0.000004
57.539100	0.000006
57.622490	0.000005
57.705880	0.000011
57.789270	0.000021
57.872660	0.000029
57.956050	0.000016
58.039440	0.000017
58.122830	0.000012
58.206220	0.000007
58.289610	0.000003
58.373000	0.000003
58.456390	0.000002
58.539780	0.000002
58.623170	0.000002
58.706560	0.000002
58.789950	0.000001
58.873340	0.000002
58.956730	0.000001
59.040120	0.000001
59.123510	0.000001
59.206900	0.000002
59.290290	0.000001
59.373680	0.000001
59.457070	0.000001
59.540460	0.000001
59.623850	0.000001
59.707240	0.000001
59.790630	0.000001
59.874020	0.000001
59.957410	0.000001
60.040800	0.000002
60.124190	0.000002
60.207580	0.000001
60.290970	0.000001
60.374360	0.000002
60.457750	0.000003
60.541140	0.000003
60.624530	0.000006
60.707920	0.000010
60.791310	0.000011
60.874700	0.000029
60.958090	0.000021
61.041480	0.000016
61.124870	0.000017
61.208260	0.000009
61.291650	0.000005
61.375040	0.000005
61.458430	0.000002
61.541820	0.000004
61.625210	0.000002
61.708600	0.000001
61.791990	0.000002
61.875380	0.000001
61.958770	0.000001
62.042160	0.000001
62.125550	0.000001
62.208940	0.000001
62.292330	0.000000
62.375720	0.000001
62.459110	0.000000
62.542500	0.000001
62.625890	0.000000
62.709280	0.000000
62.792670	0.000000
62.876060	0.000000
62.959450	0.000000
63.042840	0.000000
63.126230	0.000000
63.209620	0.000000
63.293010	0.000000
63.376400	0.000000
63.459790	0.000000
63.543180	0.000000
63.626570	0.000000
63.709960	0.000000
63.793350	0.000000
63.876740	0.000000
63.960130	0.000000
64.043520	0.000000
64.126910	0.000000
64.210300	0.000000
64.293690	0.000000
64.377080	0.000000
64.460470	0.000000
64.543860	0.000000
64.627250	0.000000
64.710640	0.000000
64.794030	0.000000
64.877420	0.000000
64.960810	0.000000
65.044200	0.000001
65.127590	0.000000
65.210980	0.000000
65.294370	0.000000
65.377760	0.000001
65.461150	0.000001
65.544540	0.000001
65.627930	0.000001
65.711320	0.000000
65.794710	0.000001
65.878100	0.000001
65.961490	0.000001
66.044880	0.000002
66.128270	0.000003
66.211660	0.000002
66.295050	0.000003
66.378440	0.000003
66.461830	0.000003
66.545220	0.000003
66.628610	0.000016
66.712000	0.000020
66.795390	0.000039
66.878780	0.000028
66.962170	0.000027
67.045560	0.000015
67.128950	0.000005
67.212340	0.000004
67.295730	0.000004
67.379120	0.000003
67.462510	0.000003
67.545900	0.000002
67.629290	0.000002
67.712680	0.000001
67.796070	0.000001
67.879460	0.000001
67.962850	0.000001
68.046240	0.000001
68.129630	0.000001
68.213020	0.000001
68.296410	0.000000
68.379800	0.000000
68.463190	0.000001
68.546580	0.000000
68.629970	0.000001
68.713360	0.000000
68.796750	0.000001
68.880140	0.000000
68.963530	0.000000
69.046920	0.000000
69.130310	0.000000
69.213700	0.000000
69.297090	0.000000
69.380480	0.000000
69.463870	0.000000
69.547260	0.000000
69.630650	0.000000
69.714040	0.000000
69.797430	0.000001
69.880820	0.000000
69.964210	0.000000
70.047600	0.000000
70.130990	0.000000
70.214380	0.000000
70.297770	0.000001
70.381160	0.000001
70.464550	0.000000
70.547940	0.000001
70.631330	0.000000
70.714720	0.000000
70.798110	0.000000
70.881500	0.000000
70.964890	0.000000
71.048280	0.000000
71.131670	0.000000
71.215060	0.000000
71.298450	0.000000
71.381840	0.000001
71.465230	0.000000
71.548620	0.000000
71.632010	0.000000
71.715400	0.000000
71.798790	0.000001
71.882180	0.000001
71.965570	0.000000
72.048960	0.000001
72.132350	0.000001
72.215740	0.000001
72.299130	0.000001
72.382520	0.000000
72.465910	0.000001
72.549300	0.000001
72.632690	0.000001
72.716080	0.000001
72.799470	0.000001
72.882860	0.000001
72.966250	0.000002
73.049640	0.000001
73.133030	0.000002
73.216420	0.000001
73.299810	0.000002
73.383200	0.000002
73.466590	0.000002
73.549980	0.000004
73.633370	0.000004
73.716760	0.000003
73.800150	0.000002
73.883540	0.000006
73.966930	0.000007
74.050320	0.000009
74.133710	0.000014
74.217100	0.000009
74.300490	0.000007
74.383880	0.000011
74.467270	0.000009
74.550660	0.000007
74.634050	0.000011
74.717440	0.000006
74.800830	0.000008
74.884220	0.000014
74.967610	0.000016
75.051000	0.000009
75.134390	0.000032
75.217780	0.000032
75.301170	0.000038
75.384560	0.000087
75.467950	0.000049
75.551340	0.000052
75.634730	0.000071
75.718120	0.000041
75.801510	0.000034
75.884900	0.000022
75.968290	0.000027
76.051680	0.000026
76.135070	0.000026
76.218460	0.000014
76.301850	0.000021
76.385240	0.000019
76.468630	0.000011
76.552020	0.000012
76.635410	0.000015
76.718800	0.000018
76.802190	0.000021
76.885580	0.000025
76.968970	0.000030
77.052360	0.000026
77.135750	0.000016
77.219140	0.000016
77.302530	0.000009
77.385920	0.000006
77.469310	0.000007
77.552700	0.000004
77.636090	0.000018
77.719480	0.000007
77.802870	0.000009
77.886260	0.000019
77.969650	0.000011
78.053040	0.000008
78.136430	0.000011
78.219820	0.000006
78.303210	0.000007
78.386600	0.000009
78.469990	0.000005
78.553380	0.000005
78.636770	0.000007
78.720160	0.000008
78.803550	0.000010
78.886940	0.000010
78.970330	0.000011
79.053720	0.000017
79.137110	0.000016
79.220500	0.000012
79.303890	0.000025
79.387280	0.000010
79.470670	0.000021
79.554060	0.000010
79.637450	0.000020
79.720840	0.000021
79.804230	0.000023
79.887620	0.000032
79.971010	0.000030
80.054400	0.000046
80.137790	0.000028
80.221180	0.000026
80.304570	0.000023
80.387960	0.000017
80.471350	0.000019
80.554740	0.000020
80.638130	0.000025
80.721520	0.000009
80.804910	0.000008
80.888300	0.000009
80.971690	0.000008
81.055080	0.000006
81.138470	0.000004
81.221860	0.000006
81.305250	0.000004
81.388640	0.000005
81.472030	0.000005
81.555420	0.000004
81.638810	0.000004
81.722200	0.000003
81.805590	0.000003
81.888980	0.000004
81.972370	0.000003
82.055760	0.000005
82.139150	0.000007
82.222540	0.000006
82.305930	0.000006
82.389320	0.000014
82.472710	0.000009
82.556100	0.000005
82.639490	0.000008
82.722880	0.000005
82.806270	0.000006
82.889660	0.000006
82.973050	0.000005
83.056440	0.000006
83.139830	0.000008
83.223220	0.000008
83.306610	0.000004
83.390000	0.000009
83.473390	0.000008
83.556780	0.000006
83.640170	0.000008
83.723560	0.000007
83.806950	0.000009
83.890340	0.000009
83.973730	0.000010
84.057120	0.000008
84.140510	0.000008
84.223900	0.000017
84.307290	0.000016
84.390680	0.000016
84.474070	0.000014
84.557460	0.000007
84.640850	0.000015
84.724240	0.000006
84.807630	0.000009
84.891020	0.000011
84.974410	0.000008
85.057800	0.000015
85.141190	0.000009
85.224580	0.000018
85.307970	0.000021
85.391360	0.000015
85.474750	0.000011
85.558140	0.000022
85.641530	0.000021
85.724920	0.000012
85.808310	0.000009
85.891700	0.000017
85.975090	0.000006
86.058480	0.000006
86.141870	0.000010
86.225260	0.000014
86.308650	0.000010
86.392040	0.000020
86.475430	0.000013
86.558820	0.000023
86.642210	0.000011
86.725600	0.000014
86.808990	0.000012
86.892380	0.000009
86.975770	0.000015
87.059160	0.000012
87.142550	0.000012
87.225940	0.000010
87.309330	0.000017
87.392720	0.000012
87.476110	0.000011
87.559500	0.000007
87.642890	0.000004
87.726280	0.000002
87.809670	0.000005
87.893060	0.000003
87.976450	0.000003
88.059840	0.000003
88.143230	0.000002
88.226620	0.000003
88.310010	0.000002
88.393400	0.000003
88.476790	0.000001
88.560180	0.000002
88.643570	0.000002
88.726960	0.000003
88.810350	0.000001
88.893740	0.000002
88.977130	0.000002
89.060520	0.000002
89.143910	0.000002
89.227300	0.000002
89.310690	0.000004
89.394080	0.000003
89.477470	0.000002
89.560860	0.000004
89.644250	0.000003
89.727640	0.000005
89.811030	0.000005
89.894420	0.000006
89.977810	0.000006
90.061200	0.000005
90.144590	0.000010
90.227980	0.000006
90.311370	0.000014
90.394760	0.000012
90.478150	0.000011
90.561540	0.000008
90.644930	0.000013
90.728320	0.000004
90.811710	0.000007
90.895100	0.000010
90.978490	0.000008
91.061880	0.000011
91.145270	0.000010
91.228660	0.000006
91.312050	0.000007
91.395440	0.000009
91.478830	0.000009
91.562220	0.000006
91.645610	0.000007
91.729000	0.000006
91.812390	0.000005
91.895780	0.000005
91.979170	0.000007
92.062560	0.000005
92.145950	0.000008
92.229340	0.000006
92.312730	0.000007
92.396120	0.000011
92.479510	0.000008
92.562900	0.000011
92.646290	0.000023
92.729680	0.000022
92.813070	0.000027
92.896460	0.000017
92.979850	0.000022
93.063240	0.000018
93.146630	0.000019
93.230020	0.000015
93.313410	0.000010
93.396800	0.000010
93.480190	0.000006
93.563580	0.000007
93.646970	0.000007
93.730360	0.000006
93.813750	0.000006
93.897140	0.000003
93.980530	0.000003
94.063920	0.000003
94.147310	0.000003
94.230700	0.000003
94.314090	0.000003
94.397480	0.000003
94.480870	0.000002
94.564260	0.000002
94.647650	0.000003
94.731040	0.000003
94.814430	0.000004
94.897820	0.000004
94.981210	0.000004
95.064600	0.000004
95.147990	0.000006
95.231380	0.000005
95.314770	0.000006
95.398160	0.000005
95.481550	0.000009
95.564940	0.000011
95.648330	0.000010
95.731720	0.000020
95.815110	0.000017
95.898500	0.000017
95.981890	0.000012
96.065280	0.000019
96.148670	0.000021
96.232060	0.000021
96.315450	0.000017
96.398840	0.000013
96.482230	0.000013
96.565620	0.000011
96.649010	0.000018
96.732400	0.000012
96.815790	0.000011
96.899180	0.000011
96.982570	0.000015
97.065960	0.000010
97.149350	0.000006
97.232740	0.000004
97.316130	0.000009
97.399520	0.000006
97.482910	0.000007
97.566300	0.000003
97.649690	0.000004
97.733080	0.000002
97.816470	0.000003
97.899860	0.000003
97.983250	0.000005
98.066640	0.000003
98.150030	0.000005
98.233420	0.000006
98.316810	0.000005
98.400200	0.000008
98.483590	0.000008
98.566980	0.000008
98.650370	0.000008
98.733760	0.000009
98.817150	0.000011
98.900540	0.000017
98.983930	0.000020
99.067320	0.000008
99.150710	0.000005
99.234100	0.000004
99.317490	0.000005
99.400880	0.000004
99.484270	0.000004
99.567660	0.000003
99.651050	0.000002
99.734440	0.000003
99.817830	0.000002
99.901220	0.000003
99.984610	0.000003
100.068000	0.000002
100.151390	0.000003
100.234780	0.000005
100.318170	0.000004
100.401560	0.000005
100.484950	0.000003
100.568340	0.000008
100.651730	0.000006
100.735120	0.000007
100.818510	0.000006
100.901900	0.000014
100.985290	0.000012
101.068680	0.000019
101.152070	0.000019
101.235460	0.000014
101.318850	0.000020
101.402240	0.000022
101.485630	0.000014
101.569020	0.000017
101.652410	0.000017
101.735800	0.000010
101.819190	0.000016
101.902580	0.000024
101.985970	0.000028
102.069360	0.000025
102.152750	0.000019
102.236140	0.000022
102.319530	0.000017
102.402920	0.000016
102.486310	0.000013
102.569700	0.000010
102.653090	0.000006
102.736480	0.000005
102.819870	0.000005
102.903260	0.000004
102.986650	0.000004
103.070040	0.000003
103.153430	0.000003
103.236820	0.000002
103.320210	0.000003
103.403600	0.000002
103.486990	0.000003
103.570380	0.000002
103.653770	0.000002
103.737160	0.000002
103.820550	0.000002
103.903940	0.000003
103.987330	0.000003
104.070720	0.000003
104.154110	0.000002
104.237500	0.000003
104.320890	0.000003
104.404280	0.000003
104.487670	0.000006
104.571060	0.000005
104.654450	0.000005
104.737840	0.000008
104.821230	0.000010
104.904620	0.000014
104.988010	0.000012
105.071400	0.000012
105.154790	0.000014
105.238180	0.000004
105.321570	0.000010
105.404960	0.000006
105.488350	0.000005
105.571740	0.000006
105.655130	0.000003
105.738520	0.000003
105.821910	0.000004
105.905300	0.000002
105.988690	0.000003
106.072080	0.000002
106.155470	0.000002
106.238860	0.000002
106.322250	0.000002
106.405640	0.000001
106.489030	0.000001
106.572420	0.000001
106.655810	0.000002
106.739200	0.000002
106.822590	0.000001
106.905980	0.000001
106.989370	0.000001
107.072760	0.000002
107.156150	0.000001
107.239540	0.000001
107.322930	0.000001
107.406320	0.000002
107.489710	0.000002
107.573100	0.000002
107.656490	0.000002
107.739880	0.000002
107.823270	0.000001
107.906660	0.000002
107.990050	0.000003
108.073440	0.000002
108.156830	0.000002
108.240220	0.000003
108.323610	0.000003
108.407000	0.000005
108.490390	0.000003
108.573780	0.000003
108.657170	0.000005
108.740560	0.000003
108.823950	0.000005
108.907340	0.000004
108.990730	0.000004
109.074120	0.000006
109.157510	0.000008
109.240900	0.000010
109.324290	0.000009
109.407680	0.000012
109.491070	0.000016
109.574460	0.000023
109.657850	0.000023
109.741240	0.000015
109.824630	0.000013
109.908020	0.000008
109.991410	0.000007
110.074800	0.000007
110.158190	0.000011
110.241580	0.000006
110.324970	0.000009
110.408360	0.000008
110.491750	0.000004
110.575140	0.000006
110.658530	0.000005
110.741920	0.000003
110.825310	0.000004
110.908700	0.000004
110.992090	0.000004
111.075480	0.000002
111.158870	0.000004
111.242260	0.000005
111.325650	0.000005
111.409040	0.000004
111.492430	0.000004
111.575820	0.000005
111.659210	0.000003
111.742600	0.000003
111.825990	0.000004
111.909380	0.000003
111.992770	0.000005
112.076160	0.000006
112.159550	0.000005
112.242940	0.000004
112.326330	0.000005
112.409720	0.000005
112.493110	0.000006
112.576500	0.000007
112.659890	0.000006
112.743280	0.000007
112.826670	0.000007
112.910060	0.000005
112.993450	0.000004
113.076840	0.000006
113.160230	0.000007
113.243620	0.000006
113.327010	0.000009
113.410400	0.000007
113.493790	0.000007
113.577180	0.000010
113.660570	0.000009
113.743960	0.000009
113.827350	0.000013
113.910740	0.000014
113.994130	0.000019
114.077520	0.000011
114.160910	0.000011
114.244300	0.000016
114.327690	0.000023
114.411080	0.000015
114.494470	0.000007
114.577860	0.000014
114.661250	0.000010
114.744640	0.000009
114.828030	0.000011
114.911420	0.000011
114.994810	0.000011
115.078200	0.000007
115.161590	0.000004
115.244980	0.000008
115.328370	0.000006
115.411760	0.000008
115.495150	0.000007
115.578540	0.000006
115.661930	0.000006
115.745320	0.000005
115.828710	0.000006
115.912100	0.000005
115.995490	0.000004
116.078880	0.000005
116.162270	0.000006
116.245660	0.000005
116.329050	0.000010
116.412440	0.000005
116.495830	0.000006
116.579220	0.000006
116.662610	0.000006
